speaker_id	audio_path	normalized_text	audio
8ccc91ca052c604cf86fefd873946766c4635ea955459dbfa2eda8a4049ebc817c4e2cd76f180cef9b83790dcccada3822e977ff0eb3130261a8edb44041c36a	common_voice_ha_28555109.wav	wannan akwai babban sakamako.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28555109.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
8ccc91ca052c604cf86fefd873946766c4635ea955459dbfa2eda8a4049ebc817c4e2cd76f180cef9b83790dcccada3822e977ff0eb3130261a8edb44041c36a	common_voice_ha_28688613.wav	ina so in yi kuka, amma ba zan iya ba.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28688613.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -6.10351562e-05, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30309925.wav	ta yaya za mu yi haka?	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30309925.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00,  0.00000000e+00, -3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30603485.wav	jummai ta ƙi amince cewa ta yarda tayi hakan.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30603485.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -6.10351562e-05, -3.05175781e-05,  0.00000000e+00]), 'sampling_rate': 32000}}"
8ccc91ca052c604cf86fefd873946766c4635ea955459dbfa2eda8a4049ebc817c4e2cd76f180cef9b83790dcccada3822e977ff0eb3130261a8edb44041c36a	common_voice_ha_28760484.wav	yaushe ne ranar haifuwar ka?	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28760484.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -6.10351562e-05, -6.10351562e-05]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_28665281.wav	wannan haske ne mai ƙarfi.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28665281.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
15704a86f977d5f4ad029435fea9787b0c79b27ead693ddeb4d77e22d74806bebe1de10f28f8c63d93f0fcf0c8c866fe000fe9475799d789cf9e9512c39a38a3	common_voice_ha_35033864.wav	ina ɗauka cewa kai ne hassan abdullahison.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_35033864.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
8ccc91ca052c604cf86fefd873946766c4635ea955459dbfa2eda8a4049ebc817c4e2cd76f180cef9b83790dcccada3822e977ff0eb3130261a8edb44041c36a	common_voice_ha_28688619.wav	roosevelt ya yi aiki tukuru don inganta dangantakar amurka da japan.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28688619.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00,  0.00000000e+00, -3.05175781e-05]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26812506.wav	musa ya ɗauki halin daga wajen mahaifinsa.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26812506.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30245136.wav	na rinjayi tunanin zuciya ta.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30245136.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00, -3.05175781e-05,  0.00000000e+00]), 'sampling_rate': 32000}}"
8ccc91ca052c604cf86fefd873946766c4635ea955459dbfa2eda8a4049ebc817c4e2cd76f180cef9b83790dcccada3822e977ff0eb3130261a8edb44041c36a	common_voice_ha_28650722.wav	ban san cewar jami da zainab ƙarya suke yi ba.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28650722.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00,  0.00000000e+00, -3.05175781e-05]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26869335.wav	tsuntsayen na bata wajen.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26869335.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05,  0.00000000e+00,  0.00000000e+00]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26798173.wav	abun ya burge ibrahimu.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26798173.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05,  0.00000000e+00]), 'sampling_rate': 32000}}"
d924dee40049eb84b48a954fcd21dc0025e8b61c5ef201ac7ec768c37ed9d69f130197e4b914a340ff90fa16ea57871b2be87eb3da203d64cb016ce7ad8e3f7c	common_voice_ha_32885608.wav	na sha kwalba biyar na coke mara sikari.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_32885608.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05,  0.00000000e+00,  0.00000000e+00]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26803513.wav	ta haƙura da komai sabida ta kula yaranta.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26803513.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26875589.wav	ya kamata mu baiwa janareton kariya.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26875589.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30520946.wav	ba ka da dalilin shiga damuwa.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30520946.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05,  0.00000000e+00]), 'sampling_rate': 32000}}"
15704a86f977d5f4ad029435fea9787b0c79b27ead693ddeb4d77e22d74806bebe1de10f28f8c63d93f0fcf0c8c866fe000fe9475799d789cf9e9512c39a38a3	common_voice_ha_35033946.wav	ban yarda da horas da kofur ba.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_35033946.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26870380.wav	na taɓa yin haka sau ɗaya lokacin ina ɗalibi.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26870380.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00,  0.00000000e+00, -3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_32091121.wav	ka ce kanada wannan ciwon kirji	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_32091121.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00,  0.00000000e+00, -3.05175781e-05]), 'sampling_rate': 32000}}"
ce307e95436d72dd4ee9226525b59f7b73097d61a1542bf34e81e2b38d1fc79224e66e980ffcab331e0deee6c15d594892877c1c1de8081b9a424e5603761a3c	common_voice_ha_28534410.wav	tauraro na uku na wani sarki ne.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28534410.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05,  0.00000000e+00,  0.00000000e+00]), 'sampling_rate': 32000}}"
15704a86f977d5f4ad029435fea9787b0c79b27ead693ddeb4d77e22d74806bebe1de10f28f8c63d93f0fcf0c8c866fe000fe9475799d789cf9e9512c39a38a3	common_voice_ha_35033877.wav	mustapha koya da yawa yau da dare.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_35033877.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05,  0.00000000e+00]), 'sampling_rate': 32000}}"
15704a86f977d5f4ad029435fea9787b0c79b27ead693ddeb4d77e22d74806bebe1de10f28f8c63d93f0fcf0c8c866fe000fe9475799d789cf9e9512c39a38a3	common_voice_ha_35023341.wav	zan tura ma hoto	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_35023341.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        6.10351562e-05, -6.10351562e-05, -2.44140625e-04]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26874987.wav	aliko ya ce karen hadizatu ya cije shi a hannu.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26874987.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_29255127.wav	mun gwada hakan jiya.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_29255127.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
8ccc91ca052c604cf86fefd873946766c4635ea955459dbfa2eda8a4049ebc817c4e2cd76f180cef9b83790dcccada3822e977ff0eb3130261a8edb44041c36a	common_voice_ha_28656839.wav	bana tsammanin dole kayi hakan.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28656839.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05,  0.00000000e+00]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_28665231.wav	bana tunanin jauro zai so tsohon keken ka.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28665231.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30485361.wav	ya shiga wajen shaƙatawar jiya.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30485361.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05,  0.00000000e+00]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26874031.wav	tawul din sam ba shi da amfani.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26874031.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
15704a86f977d5f4ad029435fea9787b0c79b27ead693ddeb4d77e22d74806bebe1de10f28f8c63d93f0fcf0c8c866fe000fe9475799d789cf9e9512c39a38a3	common_voice_ha_35119539.wav	na kammala rubuta ƙasidar na turawa edita.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_35119539.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26839409.wav	amma kuma bai kamata a sanya mu ba a gefe don ciwon kirjin zuciya	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26839409.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30603718.wav	da kuma rage mutuwar jarirai a haihuwar gida.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30603718.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00,  0.00000000e+00, -3.05175781e-05]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26869664.wav	daga makarantar na kammala.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26869664.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
15704a86f977d5f4ad029435fea9787b0c79b27ead693ddeb4d77e22d74806bebe1de10f28f8c63d93f0fcf0c8c866fe000fe9475799d789cf9e9512c39a38a3	common_voice_ha_34995690.wav	abin gangariya ne, za mu haifi jariri.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_34995690.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00012207,
       -0.00021362, -0.00027466]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26879198.wav	wanda ake zargin zai ci gaba da zama a tsare.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26879198.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26842601.wav	dole ne ya je wajen.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26842601.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00, -3.05175781e-05,  0.00000000e+00]), 'sampling_rate': 32000}}"
8f43e9b3a92d50009de69a73a69f722db6caadc7b0695be1cbb396bbca4e1a44ef3e3875e4abe6dd0c4e4826364642bb06a8892ba185131d82125f331eaafa11	common_voice_ha_34990003.wav	na yi alƙawarin zan rabu da kai.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_34990003.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30319864.wav	fafaroma ya ziyarci brazil.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30319864.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -6.10351562e-05, -9.15527344e-05, -9.15527344e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_28552387.wav	kin fini hankali sosai.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28552387.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05,  0.00000000e+00,  0.00000000e+00]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30244887.wav	mun san babangida yana wurin.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30244887.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05,  0.00000000e+00]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30526357.wav	tijjani ya ce kayan na hafsat ba gaskiya ba ne.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30526357.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05,  3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30520398.wav	sabida takaicinmu ƙungiyar mu ta faɗi wasan.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30520398.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00, -3.05175781e-05, -6.10351562e-05]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26877892.wav	ka samar da lokaci mai kyau.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26877892.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_28480478.wav	ba ni ne almasihu ba, amma an aiko ni gabansa.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28480478.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
ce307e95436d72dd4ee9226525b59f7b73097d61a1542bf34e81e2b38d1fc79224e66e980ffcab331e0deee6c15d594892877c1c1de8081b9a424e5603761a3c	common_voice_ha_28497027.wav	matata na barci kan kujera, amma musharinta ya hanani barci.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28497027.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_26839317.wav	wane yarjejeniyar akeyi anan?	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_26839317.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05,  0.00000000e+00,  0.00000000e+00]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_28491921.wav	yin aiki ga jami'ai na musamman na da daɗi.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28491921.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30603719.wav	kamar yadda ku ke gani akwai buƙatar a sauya rufin.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30603719.wav', 'array': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       3.05175781e-05, 0.00000000e+00, 0.00000000e+00]), 'sampling_rate': 32000}}"
f6eb0a9ba66e98eeec2c36585fdd0f17b29957d2d895dc4e69a8d398827434530b742a0420ec2cbe1dd98aeac419fcc3b0a6f79f6e77ca1257fe855dd7dda777	common_voice_ha_28665782.wav	zan shirya hakan.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_28665782.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_27789107.wav	yana tsoron manta layinsa fiye da komai.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_27789107.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05,  0.00000000e+00, -3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_27016172.wav	yanzun nan muka gama magana da ita.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_27016172.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
       -3.05175781e-05,  0.00000000e+00,  0.00000000e+00]), 'sampling_rate': 32000}}"
4d556bdfea444f4f88d2181da235241b75b369cab9a1fa1bdb0a9a11c91c360cc603da201a3028b62dff0ef968db57ff3d643f9fdb3a11e62b21209056fef2e5	common_voice_ha_36846259.wav	ba na son wannan malamin.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_36846259.wav', 'array': array([0.00000000e+00, 0.00000000e+00, 0.00000000e+00, ...,
       0.00000000e+00, 6.10351562e-05, 0.00000000e+00]), 'sampling_rate': 32000}}"
8f43e9b3a92d50009de69a73a69f722db6caadc7b0695be1cbb396bbca4e1a44ef3e3875e4abe6dd0c4e4826364642bb06a8892ba185131d82125f331eaafa11	common_voice_ha_34990045.wav	asabe bata faɗa mun dalilin dayasa zata je boston ba.	"{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_34990045.wav', 'array': array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00, ...,
        0.00000000e+00, -3.05175781e-05, -3.05175781e-05]), 'sampling_rate': 32000}}"
833526fccd4a424b8c98bcba0a3f58033530c54a8583c2ceebc9590281b0a02d6cb92bc568d5fa6f24bb87c58d4c8424b10e465848e5f784c871e7158b1241b2	common_voice_ha_30322901.wav	ba kwa tunanin na cika surutu da yawa?	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_30322901.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
15704a86f977d5f4ad029435fea9787b0c79b27ead693ddeb4d77e22d74806bebe1de10f28f8c63d93f0fcf0c8c866fe000fe9475799d789cf9e9512c39a38a3	common_voice_ha_35119797.wav	da ganin yadda ya yi shirme, kowa ya kasa taimaka sai dariya.	{'audio': {'path': '/content/drive/MyDrive/research bert/dataset_name/train/common_voice_ha_35119797.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 32000}}
